,AKAP1,AKAP10,AKAP12,AKAP13,AKAP14,AKAP4,AKAP5,AKAP7,AKAP8,AKAP9,CAMK2A,CAMK2B,CAMK2D,CAMK2G,CAMK4,CAMKK1,CAMKK2,CKS1B,CKS2,DAPK1,DOK1,GIT1,GIT2,LCK,MAP2K1,MAP2K2,MAP2K3,MAP2K4,MAP2K5,MAP2K6,MAP2K7,MAP3K1,MAP3K11,MAP3K12,MAP3K13,MAP3K2,MAP3K3,MAP3K4,MAP3K5,MAP3K6,MAP3K7,MAP4K4,MAPK1,MAPK10,MAPK11,MAPK13,MAPK14,MAPK3,MAPK4,MAPK6,MAPK7,MAPK8,MAPK8IP1,MAPK8IP2,MAPK8IP3,MAPK9,MAPKAP1,MAPKAPK2,MAPKAPK3,MAPKAPK5,PACSIN1,PACSIN2,PACSIN3,PAK1,PAK2,PAK3,PAK4,PAK6,PDPK1,PKIA,PKMYT1,PKN1,PKN2,PKN3,PRKAA1,PRKAA2,PRKAB1,PRKAB2,PRKACA,PRKACB,PRKACG,PRKAG1,PRKAG2,PRKAG3,PRKAR1A,PRKAR1B,PRKAR2A,PRKAR2B,PRKCA,PRKCD,PRKCE,PRKCG,PRKCI,PRKCQ,PRKCZ,PRKD1,PRKDC,PRKG1,PRKX,PTK2,PTK2B,PTK6,RPS6KA1,RPS6KA2,RPS6KA3,RPS6KB1,RPS6KB2,SH3KBP1,SKP1,SKP2,TAB1,TAB2,TAB3,TEC,WNK1,WNK2,ZAP70,Y
122,34.36935543,33.86743019,33.80113084,35.36223015,20.31087074,24.94589452,27.29712513,32.48590244,33.4260479,35.52193203,23.44584576,27.53727044,34.23151449,32.51291209,28.41428343,30.52443274,32.09946113,33.65368038,30.40729136,33.984,31.42627,33.4631,35.80192,29.26209,33.47812,35.29097,33.1389,33.59063,33.54999,31.15997,32.30554,32.66083,33.27746,32.97608,33.84435,33.02092,32.67916,34.29987,32.16185,33.18563,32.14496,34.84343,34.96067,33.30389,29.63949,32.45182,33.34362,34.70306,22.54024,30.78615,32.43023,33.51605,32.41386,25.22344,35.03543,32.45614,32.69371,35.00348,33.39933,33.63895,21.68089,33.66852,28.92509,33.89975,33.09822,29.11133,33.21363,23.05889,34.15965,31.22665,29.3908,35.2766,34.79364,31.17908,33.59515,31.47546,33.76458,30.5907,33.71755,32.22883,24.08119,33.459,34.40555,20.57071,37.65225,31.30518,32.14378,28.80641,31.48648,32.05223,31.88497,18.96282,33.21012,29.29353,32.72244,33.72071,34.2072,32.72793,32.00982,35.21594,32.42253,26.35577,32.6283,32.72367,33.8961,34.09646,33.22842,32.93799,36.83645,32.2307,32.47169,35.03763,31.57926,31.36601,35.68396,31.025,29.1695,0
123,34.32056238,33.66223425,33.56867231,35.11331656,20.31087074,20.87496554,27.78322579,32.43833502,33.44547678,35.07478714,24.06452095,25.85838789,33.52327539,32.34006344,30.77083065,29.99961487,32.7468572,33.07918265,31.04600158,33.07743,32.57182,32.9891,33.96059,31.39682,33.97062,36.10393,32.78667,33.20411,32.0347,28.97096,31.89615,32.16743,32.84579,30.93545,32.968,33.92962,32.42412,33.93481,33.07136,32.84515,31.76185,35.09852,34.63389,31.90334,30.26856,32.27737,33.69326,34.79091,20.47592,32.03738,33.10943,32.44127,29.51405,23.75242,32.74879,33.25688,32.92211,34.4168,32.41463,33.50517,26.83567,33.42035,30.53152,33.8765,33.94337,32.0301,33.85154,25.88509,34.60162,30.18596,29.73665,34.82921,33.88467,29.98044,34.01371,30.66956,32.88259,32.78229,34.10456,33.23035,20.62577,33.77804,34.5989,22.89411,37.68011,32.7114,33.43648,29.37009,32.64022,32.65031,31.08521,18.96282,32.71673,30.24347,32.05176,31.31904,34.78042,31.27842,33.72242,34.95982,32.89383,27.55438,33.94225,32.57154,35.05909,33.28969,32.55516,33.46856,37.64169,32.57097,31.67926,35.0176,31.68991,31.0361,35.39681,26.60845,30.28349,1
124,35.60742036,33.5324983,33.57837252,34.68640651,20.31087074,20.87496554,29.06449902,30.31361673,33.73808737,34.90220354,22.93126977,26.67311151,34.7068359,32.71010523,27.68020721,30.96688855,33.28599503,34.19437108,31.59926977,33.76568,32.46908,33.89842,35.87356,31.31785,34.06529,35.99317,34.11668,34.50061,31.78508,28.83364,32.70613,32.36923,33.89916,32.66319,33.27298,33.32926,31.90129,33.40544,32.25391,33.13052,30.98842,34.42508,34.58268,32.5567,31.66639,33.10275,33.60682,34.69827,25.36867,30.88906,32.65995,32.58635,32.96004,27.54943,35.27541,32.50402,33.48513,34.81376,33.65401,34.01789,23.76926,33.69593,29.64645,34.53951,34.20082,29.28935,34.06488,22.90449,34.51562,26.9282,31.43265,35.33894,34.27101,31.79108,33.58767,31.32357,34.59209,29.22926,33.20431,31.11909,24.90548,33.73119,34.32854,20.57071,37.82559,34.06745,31.97668,28.2874,31.19129,33.17408,32.13007,22.01138,33.2904,29.50086,32.9974,33.13984,34.62309,30.46021,32.44422,35.27386,33.39291,27.28529,34.60614,31.68455,34.55675,33.87676,33.21638,32.67282,36.52652,32.5113,31.64183,34.53339,33.78143,30.63272,36.14506,30.80195,31.13443,1
125,33.8339873,34.56470783,34.37060957,35.99595161,25.02768604,20.87496554,30.12421724,32.55710647,32.46879085,36.1915793,27.0081163,28.06363497,32.5825928,32.8772907,28.91788752,29.12316344,31.17011953,31.26070031,31.4669928,33.48304,31.39424,32.29344,34.34292,29.6176,32.52994,34.66955,32.5731,34.77527,33.58742,29.4252,33.30566,33.71614,32.5386,31.86592,33.72475,33.86321,32.16206,34.40326,33.29406,32.24979,32.33517,34.98488,34.6007,32.99475,27.49469,31.35127,33.34977,33.97051,23.4163,32.27388,31.28769,33.67953,29.07708,25.17516,33.49546,34.02352,33.81818,35.05279,32.94912,33.13473,27.19825,32.44546,30.2267,33.39244,32.95677,28.04327,31.02134,24.71514,33.30784,26.15144,27.63842,33.91773,35.27089,29.04269,34.69064,31.47398,31.72299,32.29776,32.47555,33.11198,23.62541,33.90492,34.73911,22.56502,35.80853,30.41171,33.09974,28.85052,32.3347,32.20154,31.06081,24.82854,33.76014,32.87596,31.8582,32.47335,34.48804,33.23782,33.18284,35.73502,32.56066,28.13714,32.58778,33.11366,34.58704,33.76623,32.10239,33.59232,37.18675,32.63488,29.96904,37.45173,32.85495,31.31199,36.14333,26.19388,28.41759,0
126,33.89749138,33.25697195,32.29732886,33.84692387,21.03897075,20.92292865,20.36320958,32.36846518,33.44275943,34.94094903,21.23015911,29.67736387,33.59549426,33.33772998,27.60517717,31.40267005,32.78969509,29.54759308,29.94789669,31.45481,34.40389,33.17142,34.58906,31.5844,34.62532,36.81377,34.18475,31.04208,30.47177,26.2131,32.16928,30.78891,33.83863,34.20118,33.15006,32.38167,32.22074,35.10074,34.45874,33.44509,31.39992,35.07976,33.43414,31.66596,30.73558,33.51453,33.69975,34.28235,31.01067,29.50445,34.43625,32.26271,33.34185,31.50364,34.9113,32.11791,32.76208,34.98312,32.82992,33.24219,25.04334,34.64106,33.36405,32.00622,33.69076,28.45262,34.37821,31.03485,33.82616,21.3876,31.28304,36.1319,34.36786,32.29743,34.06887,29.98535,31.39831,30.74386,35.50045,31.52285,20.99503,33.60095,34.06197,20.97998,37.37041,33.8687,32.94495,31.58784,33.79625,33.05473,32.45493,21.22272,30.59121,29.24919,32.7194,31.43058,34.06767,34.29838,30.46671,35.27034,33.00063,27.34439,34.83891,33.70405,33.77831,34.00826,34.4485,32.91541,36.27328,32.37491,31.90909,34.52549,29.83567,29.85811,35.97877,30.88188,31.91778,0
127,34.02738292,33.60803892,33.09804296,35.29686363,25.73579127,20.92292865,29.44284027,31.62466134,32.77211318,35.56261672,23.81975188,23.67410206,34.05992323,32.82512024,28.60626553,30.33458353,32.23866005,33.56185192,29.08285941,33.19808,32.05812,33.42378,34.34883,30.32736,33.89119,35.82438,32.96947,33.4206,32.49979,30.45787,32.4218,33.5522,32.60343,32.81169,31.99009,33.89597,32.50484,34.22251,32.54452,31.83557,32.30952,35.32542,34.29624,32.22557,29.70845,31.51806,33.07879,34.45563,23.51561,30.95813,32.59378,33.24528,29.90177,24.81879,33.9417,33.11896,33.40705,34.6587,32.83669,33.13622,24.02346,33.14075,30.13071,33.96775,33.22101,29.42,32.74371,25.69064,33.05138,29.18305,26.84587,35.06432,34.80187,30.74581,34.09668,30.88517,31.94133,31.06912,33.78567,32.44521,20.99503,33.68742,34.4832,26.6836,37.43742,31.85151,33.35981,27.69803,31.94771,32.20081,31.49142,27.25228,32.35734,31.46826,32.41549,32.24757,34.97644,32.49977,32.82523,35.09997,32.24122,26.91168,32.84201,33.35134,34.88114,33.86006,32.47568,34.21735,37.04812,32.46768,31.626,35.68528,31.7932,30.45215,35.53395,27.96785,29.67227,0
128,33.43429342,32.92407312,34.45856252,35.25408732,20.31087074,20.87496554,31.3829177,31.07312844,32.74921186,35.39775981,25.3766519,27.06890409,33.75995738,32.40671965,31.32800231,28.76620626,31.28109283,32.06001772,31.37264161,33.22997,30.51515,31.56485,33.61373,31.36126,33.56405,34.88793,33.18801,33.21504,32.41963,31.19975,31.52034,33.2667,32.90085,32.75274,32.90039,33.36812,32.58423,33.908,32.3885,32.09365,32.11583,34.65247,33.93013,33.51833,29.18732,31.05213,33.12176,33.89814,28.89933,31.56459,31.67255,33.26542,30.58469,26.03354,33.65808,32.04025,33.66624,35.16222,32.46317,32.93842,23.14853,32.72925,30.91438,33.78892,34.15881,30.55702,32.86542,28.93322,33.37856,30.4446,28.04616,33.73613,34.26764,30.41271,33.78043,30.35917,32.66762,30.27665,33.40123,32.85734,20.62577,33.21039,33.93265,20.57071,37.48599,31.20141,33.4069,30.4937,32.45049,31.6715,31.91299,26.17754,34.28222,31.36335,32.46114,32.65288,34.37685,31.86044,32.30253,35.19047,33.1898,27.13453,32.6933,32.21253,34.79661,33.51142,32.10162,33.19638,36.62215,32.10101,31.29728,35.6994,32.22654,30.75419,36.31716,30.1153,30.64263,1
129,34.078339,33.08369846,31.52116484,35.92438882,21.03897075,23.56363065,29.45898702,32.86786362,33.46722418,34.79886881,21.23015911,21.05826289,32.23251038,32.95182029,29.20831144,26.21585882,31.51456157,32.06133317,32.36736083,35.46667,32.14987,34.65446,33.45559,31.64556,35.41734,36.30548,34.44868,33.80475,32.77921,34.73183,32.35495,31.40794,33.77907,31.58193,32.73249,32.52543,31.90665,33.95919,31.95898,32.05755,32.32705,35.20899,34.12309,31.53962,29.30181,31.05761,33.30163,33.88448,31.20638,30.7815,32.78563,31.70623,30.11287,29.52393,36.33034,32.7799,34.38272,35.48429,33.33757,33.62762,25.38235,34.17471,30.74773,32.33764,34.05441,30.43793,34.18863,28.93726,34.72402,31.49311,30.78902,34.87741,33.54439,32.92149,33.73428,28.98145,32.45557,31.58151,33.69534,32.03745,23.55089,34.10201,35.6278,20.97998,37.45057,33.13467,32.58808,28.99607,33.66526,32.98418,29.85326,23.8283,33.82165,31.40053,33.00867,32.93631,35.31049,29.81864,34.5398,34.48867,32.84215,26.20612,33.69835,35.49346,32.95713,34.50594,33.10147,33.49968,36.96043,33.49789,32.91115,34.47505,31.27748,29.72666,36.23424,26.58315,31.22558,0
130,34.58401044,33.3923536,31.70003751,36.48019853,21.03897075,20.92292865,28.82605304,30.29793,33.79482622,35.56937051,28.90332268,21.05826289,33.01279767,33.17450549,30.745363,30.17899756,33.11521202,32.62705328,31.58633801,32.44456,32.9214,33.68834,34.93527,32.64871,34.3027,34.93829,34.06129,32.61293,32.13695,29.79556,31.49544,32.37889,33.4476,32.61222,32.28223,33.23614,33.03255,32.61573,33.29737,33.67386,31.73277,35.89376,34.14492,32.19622,30.88342,32.02598,33.35244,34.22524,20.8447,31.4791,31.6446,31.60972,29.15655,27.48025,34.73598,32.475,33.06892,34.52061,32.93186,33.44573,29.96786,33.27108,31.82586,34.52728,33.84555,31.45512,32.06594,28.48762,34.38336,27.86432,31.14791,35.22694,34.00675,31.99307,34.15605,29.58796,31.70018,30.3907,34.18622,32.28492,20.99503,33.03792,33.56513,20.97998,37.73813,32.64842,33.08457,28.93485,32.60553,33.43423,30.72732,29.53129,32.83647,31.98674,32.04952,31.32503,34.66799,31.91562,33.48387,34.79244,33.55611,29.25783,32.57872,33.98376,35.42975,33.52627,33.19168,34.44679,36.5226,32.24018,31.00493,34.3647,31.0326,31.25277,35.46783,24.86162,32.16802,0
131,33.95514198,33.37682549,33.76239661,34.78024206,21.03897075,20.92292865,26.1055332,30.56687609,32.49005728,34.7180208,27.93923925,30.13769898,33.23975435,32.93512365,29.28472991,31.44348439,32.70266478,32.58657031,29.05392434,33.02975,33.20349,33.90639,34.27073,31.19698,34.37255,35.66275,33.75912,32.57444,31.21626,29.86842,33.52017,32.36919,33.02168,32.95211,31.54712,33.21149,33.32495,33.49593,32.22469,33.68404,31.96571,35.53109,34.11859,31.04526,30.65491,31.50211,33.11565,34.78115,27.21751,30.73314,32.68686,32.50038,30.27953,26.53545,34.64795,32.44427,33.6117,34.42788,32.00988,32.9117,26.72973,33.42315,30.05893,33.09986,33.68686,30.75668,33.45412,25.33163,33.99502,30.66212,29.17462,35.32785,33.60797,31.98867,33.28411,29.31262,32.10519,30.56226,34.27468,31.4871,20.99503,33.09487,34.25245,20.97998,37.3272,33.54303,33.18709,29.82358,32.15757,31.72057,29.84568,21.22272,33.15127,28.66286,31.2915,32.29441,35.15934,32.47555,32.37938,34.91504,32.75022,28.96279,32.93134,33.76594,33.82955,33.52591,32.45311,34.38142,36.54911,32.94717,31.04908,34.44182,31.57115,30.58615,35.49495,29.41465,30.76429,1
132,34.07071845,34.01046123,32.44487393,35.46063334,21.03897075,20.92292865,29.11370993,31.06987339,32.36418877,36.00061361,21.23015911,25.47249607,33.48109867,32.57032361,30.82550537,29.50258819,32.18027865,34.21734467,30.90936694,32.64931,31.40344,31.98955,34.51147,30.09112,33.23021,34.86032,32.89395,33.34735,33.00643,29.80081,31.71326,33.0268,33.07354,32.13825,32.95912,34.28022,32.0046,33.48387,32.40268,31.30365,31.8829,35.45154,34.22147,32.32588,29.18546,30.44512,33.13915,33.7412,23.95385,31.91879,31.24876,32.59903,31.21461,26.47958,33.18365,33.35752,33.3057,34.61878,32.69442,33.41642,21.41607,32.01445,30.90969,34.48022,33.55169,29.24812,32.63616,24.16165,32.53033,28.43263,28.30011,34.27518,34.60554,30.18974,34.38851,31.20064,31.97664,31.65192,32.99642,32.58585,20.99503,33.92834,34.33296,26.06831,37.01665,29.87798,33.59841,28.84878,31.77498,32.4641,31.80453,21.22272,33.82075,32.57874,31.56077,32.80689,34.75207,32.48026,33.2542,35.93127,32.06472,20.88871,31.62586,31.86348,34.91117,34.09007,32.3025,33.273,37.06335,32.52137,31.17701,35.68244,32.16859,32.64502,35.50391,27.25686,29.6172,0
