,ACKR3,ACTN4,AHR,AKT1,ALB,ANGPT2,ANXA2,APLN,APLNR,AR,ARHGDIB,AVP,AVPR2,BCCIP,BCL2,CA9,CCND1,CD274,CD28,CD34,CD44,CDKN2A,CEACAM1,CHI3L1,CLDN7,CRP,CTLA4,CTNNB1,CUBN,CUL2,CXCL12,CXCR4,DNMT1,DYSF,EPAS1,EPCAM,EPHA2,EPO,ERBB2,ERBB3,ERBB4,ESRRA,FERMT2,FLOT1,FLT4,FN1,FOLH1,FOXP3,GATA3,GSTM1,HIF1A,HMMR,HNF4A,IGFBP3,IL13RA2,IL2,IL6,JADE1,KIT,KPNA2,LDLR,LOX,MAP3K5,MAP3K8,MAPK3,MET,MME,MMP2,MMP9,MTOR,PDCD1,PDGFRA,PIK3CB,PIWIL1,PIWIL4,PKM,PTEN,PTPRU,RBX1,SDHB,SDHC,SERPINE1,SLC6A3,SND1,SOX2,SPARC,SPOP,STAT3,TCEB1,TEK,TERT,TGFA,TGFBI,TICAM2,TIMP1,TMED7-TICAM2,VCAM1,VDR,VEGFA,VHL,WWOX,Y
145,31.33512296,37.19085982,35.17994631,34.71083808,25.95836492,30.8243081,37.88326681,35.71785004,25.0421855,26.68165013,35.26126633,20.91583658,24.62262517,34.80213421,31.58535529,33.63024256,34.01868595,33.55998756,32.41957777,33.74790912,36.16137299,28.37200193,31.48824701,33.53070294,32.77346991,21.05396,33.97632,36.41504,31.61334,35.00521,36.32936,36.01306,35.89922,36.42983,37.25287,32.9306,30.63191,20.98119,32.5362,33.25154,29.1344,31.47218,34.72623,35.34985,30.43766,40.73009,21.06327,29.75226,33.08597,36.10047,37.48273,29.79526,22.89586,35.1544,28.8298,30.33668,33.1141,33.79193,32.96013,35.2046,33.46438,35.36346,33.20876,35.73076,35.05456,35.23963,36.01223,36.7496,35.18106,33.4987,29.18239,34.90349,32.50399,31.52819,31.68034,38.27599,37.48099,31.06575,32.14853,35.47067,35.91317,37.20554,22.60429,36.23413,20.83752,39.51309,34.98244,37.01916,31.40639,32.42034,20.93586,21.62449,35.11714,21.8037,36.86674,32.4899,33.79084,30.61176,37.24301,33.42649,34.57752,1
146,33.09039859,37.8432406,33.88602959,34.02594501,30.36073836,33.53652767,36.56993344,35.43022182,30.04862993,33.3936576,35.84735976,20.96394885,26.88708168,34.13038183,33.22791863,34.6645575,36.64029754,30.6333197,30.19045376,34.58158448,35.31442786,31.73604363,32.22061571,27.55166368,32.45118788,20.0364,27.03195,36.19467,36.7923,32.92715,34.76593,35.01734,34.42215,34.62427,39.0574,35.22058,31.84664,20.45331,34.2641,36.58529,32.31492,28.94862,34.37252,35.09652,34.03533,37.77591,32.8686,27.76949,32.72044,26.99489,36.36495,28.41747,34.87812,36.34851,24.57377,19.6175,26.32531,33.75783,32.48805,31.75924,31.26757,35.13812,32.93757,32.459,34.80271,35.38047,36.78093,34.96477,29.60057,33.26544,27.43364,33.26314,34.10065,23.30208,30.29957,38.41371,37.81229,32.27415,33.05816,35.50968,36.46891,35.23913,36.66218,35.29814,25.15457,39.09694,34.30369,35.88207,32.82605,33.57587,20.28681,31.14293,34.82302,22.13192,35.35593,30.50871,34.92835,29.59736,39.62055,31.81819,34.02118,1
147,31.75921681,35.93188625,34.71787957,34.39071161,30.11317844,31.01061191,36.81232674,33.6051942,29.76793359,31.58226542,36.19884599,20.96394885,29.22863277,33.54335674,30.95873568,33.71391477,33.80909748,32.16488003,32.46037585,32.11264252,36.16260577,31.73236725,30.98557968,29.12939487,32.20325295,20.0364,30.37643,35.50748,32.81574,33.53611,34.97905,34.18827,36.10292,33.81603,37.12998,31.22745,31.01157,29.32615,32.21942,34.13473,26.20639,29.9533,32.92302,34.55657,31.79874,37.84129,31.92481,29.73299,32.19934,24.52384,36.41848,30.46598,33.58425,36.29923,18.24706,26.29257,31.79455,32.10802,28.73629,33.21568,29.13889,33.33159,32.98189,34.0122,33.50427,36.03314,34.14932,33.6923,30.53664,33.89463,31.60268,31.33316,34.21393,27.43058,31.17868,37.73798,36.64473,31.41783,33.33787,35.32128,35.86967,35.47905,33.95686,36.26939,22.68622,36.41351,33.1266,35.73523,33.34088,31.92287,25.79777,29.49232,36.84002,26.79432,36.063,31.58548,34.78332,30.40009,37.12501,32.78187,33.70722,1
148,32.95914919,37.77041711,34.06280289,35.04585413,25.18340377,31.32208592,37.08089532,34.09001904,30.16933093,32.86910023,35.48549143,20.91583658,21.26056827,33.05439905,31.53154498,34.99474938,36.39920279,29.30463406,31.87677354,31.66823964,36.131387,33.2887626,31.78291798,30.36639424,33.1023941,24.9417,31.73869,35.60654,34.5451,32.41598,34.30122,35.0493,34.78847,33.78934,37.15047,33.22733,32.69417,20.98119,34.18125,37.11244,28.15083,31.2478,33.31778,35.46128,32.04283,38.97395,33.16021,27.68786,28.61161,35.39412,35.78709,30.6248,34.18675,36.65534,30.67356,21.11591,24.97191,33.55011,30.21172,33.48354,32.14316,33.72838,32.50425,33.60067,34.30724,36.55199,36.53395,34.64957,33.77809,34.13204,20.96932,32.12915,34.30097,21.08764,29.7268,38.8766,36.1582,31.84724,33.21601,34.89575,36.15573,35.99955,35.14134,35.62759,28.94534,39.63213,34.31774,36.45324,31.68014,31.21176,20.93586,32.47366,37.85752,27.63782,37.04827,32.1743,34.63678,31.43208,38.40359,31.67908,33.19379,1
149,27.45785297,36.5430351,34.37391727,34.20948822,29.00572052,30.10310982,37.88800313,31.23008745,23.78924686,25.45663748,33.98730205,20.96394885,28.35799886,33.33602675,33.37215957,33.52367388,33.56135253,29.84635193,31.61563054,28.99316051,37.70137888,28.89621448,30.5975565,28.76667467,31.51907785,23.42175,29.59773,35.14181,30.2571,33.66441,29.64548,34.15704,35.20697,31.96348,35.00093,35.39735,33.72955,20.45331,34.05259,33.84202,25.99217,29.90337,33.23335,35.2051,29.06185,37.70681,30.21897,28.94194,30.3091,33.65404,36.55083,31.73738,21.25018,35.15462,18.24706,25.02196,29.33017,33.67002,26.73073,34.8286,30.46957,31.83532,32.06708,32.96197,33.62492,36.73181,33.13034,30.50454,30.40401,33.90316,28.84455,26.20185,33.62689,19.43493,29.73964,37.94492,36.37985,29.9084,33.37458,35.18827,35.85446,34.03086,25.94927,35.89458,23.32141,35.9958,33.93989,35.72695,34.27492,26.87855,24.47013,29.64063,35.07474,26.56674,34.84605,29.94529,35.95629,30.24154,37.43957,33.42758,31.98332,1
150,31.36847932,37.74305,35.31407582,34.36852287,29.80883701,30.17398965,36.00414516,30.34838692,26.09592705,31.92107799,34.30544788,20.91583658,27.81205782,34.03629724,32.07925152,32.46193991,34.11915105,29.53566151,31.38749983,29.53814853,36.1652359,32.62543529,32.57227673,31.30145873,32.82850973,26.94637,28.10626,34.64137,33.84351,33.28624,33.4266,34.43792,35.21843,31.90865,36.58449,32.89182,32.06242,20.98119,33.85234,35.63485,30.69,32.37386,33.2488,35.91922,30.85576,38.35777,31.91578,27.67978,31.7439,28.54358,36.99885,29.40194,32.26232,35.35437,26.75462,21.11591,32.22151,32.68767,29.71049,33.18069,32.0223,31.48689,32.742,32.84561,34.28877,36.6339,35.34146,33.63953,30.17986,33.28648,27.27537,31.24228,33.89755,25.51125,30.613,37.73722,36.06082,30.84279,32.62297,34.93553,36.30041,35.21308,26.18657,35.92054,23.62791,37.74877,34.0339,36.51124,32.73074,30.4969,24.8105,29.45971,34.62521,25.89043,36.62674,30.4948,35.99813,31.13366,36.77261,32.42761,34.391,1
151,33.89779623,38.24996817,36.74259322,35.6433642,31.64540808,32.80855635,38.20854852,35.11673267,28.20745626,31.14116504,34.97799847,20.96394885,27.48036302,33.84706885,33.42839689,37.18944569,35.77436598,33.97881522,18.37071821,32.48758035,39.42445445,34.35000095,29.06175018,30.72711348,25.59433673,20.0364,26.44565,34.62558,33.77127,32.21758,31.85886,34.94724,34.82904,33.57954,38.11065,33.51303,35.36748,20.45331,32.50225,33.76209,19.70364,32.92884,34.70324,36.40281,32.71033,38.01347,34.01227,17.59912,27.40843,32.26269,37.26696,30.90378,30.78428,36.06099,34.24141,19.6175,29.20366,33.59757,27.86628,33.26269,32.89384,34.48773,31.51712,32.66505,35.63534,36.39608,32.93645,34.05856,33.51913,33.22208,26.07879,32.29317,34.13416,19.43493,33.36663,38.84941,36.13747,33.84866,33.29996,35.38561,35.89613,36.50297,34.65966,36.04481,20.19601,38.5146,34.9698,36.69529,32.42449,30.88062,20.28681,32.97087,35.44701,28.08363,36.72192,31.15181,37.16675,29.69827,40.24808,30.37936,34.86214,1
152,32.45516763,37.05788377,34.56031574,34.79746272,29.45161001,31.68839629,38.83688678,34.2736985,28.99142757,30.20184513,35.62564707,20.91583658,28.64578916,33.68021752,32.17671944,34.01785844,34.76151047,28.85999173,31.07768232,31.52071419,36.2942165,31.47905161,33.0177603,33.54611747,31.94431996,26.83464,27.18597,36.03145,30.4347,33.52597,33.34254,34.06521,35.5144,34.11097,36.5278,32.41137,31.1269,20.98119,34.08623,35.87065,27.05381,31.51385,33.15501,35.78236,31.68666,40.81324,32.78932,27.7933,28.91212,26.45782,36.33122,29.15908,32.62161,36.68438,25.12647,21.11591,31.61313,32.071,28.94255,34.57087,31.74069,32.36028,32.08973,34.58062,34.38945,36.7471,35.49191,35.44169,31.3325,33.81666,27.63165,31.87403,33.41873,21.08764,32.47714,39.89347,36.85509,32.38991,33.83176,35.83255,37.05924,34.3288,28.62534,36.374,20.83752,38.49722,34.3008,37.13027,33.51408,30.35001,26.7781,29.12678,34.98898,27.67974,36.05299,31.21209,37.71903,30.32194,38.25743,32.57092,33.2858,0
153,31.75439037,37.00869249,34.45377987,34.38923877,27.81432169,30.87162774,38.02277734,31.54628208,29.62427112,31.34126225,34.98089883,20.91583658,29.70932857,34.29275853,31.88709821,27.76128124,33.38736279,31.88534438,27.97879742,32.22222023,38.65063351,33.2861183,31.61370304,31.00217251,34.93516268,27.93504,26.46389,35.54129,29.60852,33.90499,33.63676,33.72204,35.04101,33.52706,38.51488,38.38555,31.65549,20.98119,34.69893,35.58279,28.55334,31.71285,33.71455,34.34467,32.46017,39.14906,32.85725,24.56768,33.58174,35.70027,36.4628,30.93147,26.62606,38.96696,27.77246,21.11591,33.69135,32.41922,30.85852,34.00792,30.54938,31.27807,33.27219,33.92884,34.64068,36.52641,29.61531,35.86228,34.19491,33.54318,20.96932,31.86024,33.51448,26.52283,26.22593,38.85523,36.84917,33.17333,32.59908,34.37294,36.26137,32.51301,29.64175,35.96548,24.44345,37.73548,34.06515,37.05405,33.64178,32.1385,29.42202,32.03163,33.5782,21.8037,36.39231,30.29942,32.38651,31.62184,37.04512,32.64742,33.61835,0
154,33.09328084,37.21902736,36.3344856,33.69270853,29.6852691,31.98418569,37.14957692,29.94654089,32.4154112,31.94025101,35.47980761,20.91583658,21.26056827,34.69983316,29.31907654,34.40706501,33.39196697,31.6194763,31.49399798,34.13395576,36.84835217,30.87751035,32.59336169,29.08585654,25.91081224,21.05396,32.82688,36.26882,31.75542,33.5473,37.19452,35.6161,35.35618,33.18041,38.52523,32.21005,27.06343,20.98119,32.11593,33.89565,32.27797,26.91765,35.2313,36.11312,33.03183,38.43154,29.0902,30.40071,29.64154,27.96633,36.72286,28.34658,25.51808,35.70924,21.31022,29.74875,35.85428,33.207,30.95371,34.65187,35.01302,33.1651,35.06547,34.56645,34.71944,33.51801,36.14071,36.11106,26.22542,34.15395,27.10409,34.2273,34.50929,21.08764,33.06568,36.69654,38.6934,33.31763,33.51057,34.94622,37.22408,34.98854,27.49202,36.13285,23.67592,38.05979,35.48664,36.27982,33.98973,33.35072,20.93586,29.94027,34.45809,27.01301,35.55322,19.45529,34.30394,31.40217,35.78076,33.25149,33.01906,1
155,34.21932756,37.26240475,35.07228492,33.80498377,30.18699549,33.14139411,38.97637789,35.06482636,29.43049998,31.28443716,36.10161363,20.91583658,25.64623404,34.63644169,30.48816855,35.04148421,35.34830099,30.55150519,29.99355299,33.94428288,39.24558471,31.69676519,31.181416,28.2140283,32.95516486,21.05396,28.85052,36.00578,32.49476,34.40096,35.41405,35.75207,35.03827,32.87907,38.38029,35.98441,31.85632,29.38807,31.92753,33.88297,29.82315,29.79294,34.90071,35.6443,31.43064,40.7478,33.89602,27.64184,30.90311,23.72382,37.57369,30.74513,33.06052,39.37502,27.09001,26.97833,33.21859,32.6992,30.17891,33.6613,30.99171,36.48433,33.43198,33.81034,34.69955,37.16432,36.02047,34.59538,30.07591,32.88509,28.07534,31.68588,34.97931,21.08764,32.40876,38.80393,38.25746,32.61507,34.28139,36.15352,36.67913,39.80188,27.26213,36.65359,20.83752,38.45388,34.52422,36.2414,34.93248,32.4026,20.93586,30.06391,41.23858,26.62608,38.74621,31.14068,36.88319,31.0791,38.70021,30.66794,33.70885,0
156,33.04605933,37.09663615,34.07671551,34.15162435,31.66509146,32.61566651,35.38563677,33.53098036,29.49586351,32.0868637,35.12434052,20.91583658,29.27328763,32.8494453,32.57498207,33.15001744,34.47585142,30.31129436,31.51655977,33.97376772,34.74927348,30.97531814,33.88852126,27.68920107,30.83535307,21.05396,28.10385,36.72925,35.0693,33.3815,34.45847,33.90582,35.33908,34.47364,38.17688,31.41262,33.85277,20.98119,32.85074,34.42422,29.71207,30.11644,33.35192,34.32082,35.33424,37.87504,31.68784,27.04326,31.43597,26.00335,36.27345,27.84596,31.48553,34.25143,27.099,27.96358,26.33714,32.46569,31.96205,31.72751,32.00007,31.88331,33.11,34.01693,34.11488,34.41396,34.04607,34.67852,27.87485,34.23417,27.29347,33.79833,34.22282,28.54273,30.97668,36.83517,36.4032,32.60148,32.45933,33.8558,34.77247,31.52823,36.31309,36.18547,20.83752,37.70409,33.53517,35.58886,31.85631,33.69683,20.93586,30.05885,35.29762,21.8037,34.32583,30.44679,33.40277,28.60242,39.0633,32.11148,34.49792,1
157,32.6986706,37.64455576,34.52546221,34.32068093,29.6079313,32.93016583,37.18458197,35.24043348,30.19308449,32.86383679,35.7026364,20.91583658,26.94924179,33.39492895,32.66351755,33.58170061,34.89313932,28.19987149,30.37300039,33.31377762,34.54137499,31.62584442,29.57190479,26.24425112,33.52590403,21.05396,28.63934,36.00966,35.9655,33.13831,32.70582,35.98042,35.07401,33.72384,37.65692,34.65436,32.53678,20.98119,33.29502,36.2804,26.69127,31.04633,33.0015,34.92673,32.19416,38.17714,33.95714,28.20736,30.99587,34.91065,36.33567,30.13763,34.06309,34.86326,29.73353,28.40654,31.02566,32.46418,31.09178,33.05295,30.17858,35.54947,32.39083,33.50566,34.50458,36.46461,36.56056,34.27299,36.84736,33.48296,28.6728,30.66949,34.11633,21.08764,31.69365,37.89366,36.62402,31.85553,33.59215,35.21776,36.08863,34.86672,33.26742,36.21619,20.83752,37.62489,33.81282,35.44276,32.52244,31.48341,27.58023,31.69076,37.51615,26.36228,34.95564,31.41273,34.82021,30.03949,38.8766,32.08989,34.02055,0
158,32.06197402,37.3307543,32.91501439,34.51743419,31.12595398,31.67664097,36.21380893,33.63011122,28.87367872,32.55247633,34.94279241,25.30941018,29.78093081,33.02491919,34.45417479,35.45177856,36.02072458,30.36285768,29.90990963,32.77637133,35.01649562,31.67198771,32.36486947,28.61213067,32.93624444,24.04486,30.48854,35.47764,36.1633,31.96966,34.10377,34.80652,35.35651,34.52794,38.28107,33.34411,32.94616,28.93465,34.26541,36.08615,29.96444,32.59871,32.08972,35.28285,33.50813,37.56258,33.41445,29.27638,31.15229,27.26157,35.78394,28.84091,34.36132,35.90543,23.14658,19.6175,28.81243,32.64811,29.02751,32.31848,30.90017,33.77828,32.14649,32.84183,34.36938,35.1952,35.09474,33.72703,30.61237,33.36498,29.51598,30.18192,33.3013,26.07336,30.43142,37.83561,35.43727,31.73619,31.68506,34.55641,35.79591,33.63084,35.72065,35.21794,25.11025,37.91235,33.40535,36.00576,31.7883,31.83449,25.09326,31.03033,36.13576,25.26159,35.307,30.97774,35.07521,30.73703,39.75855,30.90626,33.91197,0
159,34.01291269,36.9462377,33.08539205,34.80656107,30.6499952,32.0250359,35.00127895,32.0262791,27.16238322,32.23542073,34.00971161,20.91583658,30.21741788,32.7552431,33.90657465,35.2574712,36.38404786,29.2426063,26.508046,31.02232326,33.35977997,31.47537895,32.66678421,30.34710976,30.58303034,28.55598,30.01811,35.30672,35.94688,32.08534,34.88539,31.99659,34.43877,34.08629,37.33006,32.42386,33.63372,23.63797,33.62865,36.15356,29.70208,31.5925,32.65803,35.00561,32.53107,35.39688,32.85723,30.1276,29.44975,31.99447,36.77766,24.86709,34.18061,35.91529,23.83017,21.11591,24.67455,32.60149,28.80149,30.8367,30.95779,31.41986,32.22971,31.86884,34.77054,35.27199,33.71731,32.73073,28.34304,33.19219,28.88477,25.53358,34.38788,21.08764,30.95834,37.93066,35.27898,33.01777,30.02958,33.87233,35.52841,32.65386,38.02517,36.02423,29.73673,35.28031,33.81828,35.40885,32.68317,30.79617,26.47158,30.81275,35.39218,25.8278,33.17359,30.09091,35.9977,31.49629,39.94624,31.3271,35.05387,1
160,30.80784333,37.73966712,32.13616917,35.61654559,37.50689428,30.96798428,36.72391907,34.8093302,30.41460875,31.55502469,34.45826932,20.91583658,26.992057,34.07907659,32.7037466,38.77086239,36.77410474,30.0737995,27.67158044,31.70915982,36.5000139,37.0109904,31.86034656,32.18956694,35.61711675,30.80221,29.47544,35.46868,31.26361,32.41467,32.89248,34.18877,35.15957,33.35212,37.521,32.62252,33.47535,30.75057,33.59523,36.54601,27.84385,32.80303,33.08424,35.34453,33.68067,40.69546,33.352,30.2989,26.34807,25.04636,34.4121,28.15625,34.32158,37.94179,21.31022,21.11591,34.23098,31.32808,31.20544,30.29803,33.38346,33.85512,33.57647,31.08402,33.1679,34.54611,33.63506,34.08936,31.81929,33.4204,29.79069,32.18322,32.72421,28.47299,27.32553,38.9259,32.62036,34.06335,30.44673,34.07074,35.22128,37.83478,34.91154,36.64441,26.99936,38.76716,32.3315,36.58903,29.95886,24.38695,28.78804,32.38585,37.75528,26.04201,37.16053,31.41737,34.02871,31.22136,41.6956,30.96515,29.95194,1
161,31.49836409,37.06134087,34.02426907,34.63609332,31.2764886,31.10630577,36.42604011,32.99025139,28.660547,31.55021274,34.46990461,20.91583658,29.16268358,33.54432606,33.91353346,34.25363603,36.53817515,30.18605213,31.69478033,31.09519199,35.40386646,27.3019918,31.78737854,31.39495176,33.64136206,29.73981,29.13891,35.24185,36.04484,31.93682,34.07584,35.06118,35.19835,33.6184,37.16699,34.76121,34.13009,24.91081,34.0452,35.15522,25.39639,31.6845,33.3823,35.21938,33.11344,36.13601,31.83002,27.2344,29.69075,26.47883,37.05806,28.35592,34.31255,35.26972,21.31022,27.77387,30.58312,33.1299,30.25076,32.55633,32.99594,32.53724,32.33901,34.22929,33.88542,35.44791,34.30183,31.78689,31.8997,33.43809,30.97609,31.03592,33.71658,21.08764,31.00836,37.80466,36.12823,33.37031,32.89677,35.38663,35.30629,35.34983,31.13782,35.89716,23.5739,36.40302,33.86754,36.0585,32.19943,31.7241,28.38363,31.05499,34.55815,21.8037,34.70802,30.0491,34.07695,30.18343,39.37347,32.85534,33.19432,0
162,35.05405795,37.94241212,34.88887115,34.61618404,30.11195743,34.10696614,36.99776904,35.73365985,29.79632201,31.97883123,35.4639125,20.91583658,26.16499058,34.36383296,33.77567432,36.16622909,36.55153269,31.83316713,29.07479692,34.77628406,35.9247316,29.11536703,31.64398055,30.01607755,32.44917509,21.05396,30.11858,36.15556,35.79676,33.18215,32.89694,36.41937,35.40969,34.28352,38.39118,32.45597,33.98463,20.98119,32.72194,36.00464,26.66918,30.89398,34.39618,36.23397,33.30274,39.00997,33.50644,25.24841,29.2814,36.53701,37.15602,26.795,30.97659,36.64875,27.33522,26.32622,29.31864,33.18816,31.92285,32.33725,31.50779,35.42413,32.84351,32.62798,35.12503,36.26545,36.69209,34.91699,34.00958,33.0237,31.47064,31.37552,33.67205,29.77994,32.62356,38.65015,37.1176,32.4128,33.07004,35.30215,36.06771,36.00511,33.56542,35.69398,28.15102,39.78245,34.6974,36.60008,33.20487,31.55345,20.93586,31.84036,36.35401,21.8037,36.73161,31.79503,36.31806,30.50084,40.57222,32.2787,34.83248,1
163,34.22510775,37.40366066,34.46836806,34.67478091,31.26495582,34.1774138,36.2560362,34.88223877,29.76475253,32.31328238,36.08395248,20.96394885,25.79647871,32.95083857,33.62786481,34.80104299,36.00845423,29.95220444,29.81265866,34.36460034,36.07640811,31.75750333,30.96683065,30.85897328,31.46677812,24.79068,30.07849,36.17455,35.02738,31.97258,33.78228,36.94457,35.32436,34.15715,38.61251,33.67038,34.14199,25.97129,32.84912,35.18597,28.76511,30.49506,34.1793,35.40897,34.23668,38.50168,34.40126,27.31989,29.96657,34.31894,37.606,28.12785,33.60062,37.24571,26.38834,26.14938,29.47928,33.16463,31.18539,32.69781,32.10336,34.78753,33.07261,32.84228,34.39501,35.48367,35.60981,34.67741,30.22088,33.12043,28.66326,30.35128,34.2707,22.70946,31.84169,38.6242,36.95032,32.49934,32.37661,34.98466,35.45061,36.93853,36.54116,35.68079,20.19601,39.434,34.27205,36.53584,32.02644,32.13571,24.19514,31.0807,37.41616,25.8754,36.12171,30.87901,35.33474,28.82278,40.47683,31.52947,34.16884,0
164,31.93293502,36.37582515,35.24615586,34.17948437,27.34676544,32.15950746,35.49289558,34.29443139,31.30356595,28.56487265,36.46809182,20.91583658,28.30133584,33.79906927,31.3629151,31.94143805,34.83622347,32.64958479,32.65285175,34.56173734,37.29074354,31.45112904,32.89636892,28.87236711,29.59983507,21.05396,31.05138,35.87602,31.18744,33.89501,34.96558,34.81942,36.7644,34.60668,37.85943,32.00475,33.19816,20.98119,31.25195,29.58494,29.0282,29.61146,32.96912,34.33807,33.44012,37.73236,33.67804,29.95675,33.69125,33.74326,36.34575,29.89642,28.66284,34.72879,27.71659,26.91364,30.92269,32.20048,30.3233,33.51735,31.70975,33.47607,33.39417,34.9385,34.36633,34.63608,30.64022,34.13279,31.46916,34.39027,30.91344,32.49894,34.67353,26.99304,31.99847,36.62921,37.61499,29.42581,33.0293,34.82294,35.75135,31.69186,28.7631,36.47607,25.50043,36.9364,33.67535,35.60454,32.69474,33.15256,26.98279,30.10243,35.16005,28.76673,35.14114,31.66696,35.17935,31.14855,38.05058,33.03129,34.76349,0
165,32.2421936,38.22671023,32.94088119,34.53742174,29.87118518,33.3464312,36.31406684,34.95552072,31.31495294,30.88255019,35.46215135,21.52728646,31.41496919,33.26118559,32.99904827,37.13346174,36.57911241,28.96200929,28.82540455,33.92158921,35.1046571,33.08642248,31.66378054,30.10393193,34.19691143,25.13638,28.8345,35.68839,36.11897,31.04811,34.82245,34.41297,34.91951,35.67011,38.52064,34.01445,33.99651,25.47295,34.33714,36.66788,26.9523,31.92975,33.57793,35.73093,33.81292,38.56854,34.15343,28.70842,30.69589,26.90822,34.91743,29.21897,33.48925,36.78787,23.36125,22.83308,29.73626,32.9416,30.37902,32.16196,31.94634,31.50763,31.78786,33.26381,35.18846,34.45167,33.61192,35.77919,33.47648,33.55807,30.06065,31.77599,33.6,22.88556,30.41182,38.67347,35.90204,33.05198,32.99058,34.65873,35.01683,32.67733,37.28552,36.43193,22.83533,38.93465,32.93616,35.74235,32.26038,32.17545,29.13622,30.33368,35.20511,24.43454,36.98939,28.0343,34.85853,30.84007,39.39024,31.4547,34.11332,1
166,31.2680818,37.27178469,34.41224552,34.34545902,28.92255723,32.13531585,38.27307087,31.80863974,29.03324359,33.23691769,34.756344,21.52728646,25.37736964,33.3313301,34.11950809,33.33331066,34.4267999,28.52576149,28.70405169,32.72731739,35.97575362,26.57295965,31.22149343,31.11638097,31.26131803,20.35498,24.92241,35.63905,32.22107,33.19163,33.06595,34.04361,35.20139,32.90213,36.79424,32.42425,33.46624,21.6393,35.8256,36.65942,29.81723,30.62486,33.16813,34.82949,32.24282,39.25441,32.3004,24.01487,31.21501,26.90822,37.67388,28.43988,34.4477,35.92423,23.36125,22.83308,29.25735,33.34574,30.66512,33.04759,29.67645,33.4057,32.13334,32.94486,34.79086,36.03454,34.56166,35.70476,31.94204,33.68501,24.06377,31.83294,34.2164,22.88556,31.45062,39.0722,36.54647,32.38574,32.76351,34.96865,36.1129,32.7146,30.08237,35.9263,22.83533,38.37797,34.42214,36.52326,33.08905,30.9138,29.52427,28.05697,36.4688,23.70477,37.24643,31.54828,37.32075,31.53217,36.35501,32.71924,34.7197,0
167,33.60279013,37.58287408,34.88713811,34.62173205,28.40935132,32.74629066,36.38071151,34.52115281,31.25475141,31.09898938,35.48304977,21.52728646,31.16539353,32.98477827,33.52466304,34.78114113,36.15886201,30.46911969,30.72045596,33.91317306,35.38262862,26.57295965,31.36621183,31.86986338,31.35996776,25.26625,30.06051,36.42124,34.91132,33.01931,35.50912,34.04459,35.35059,34.96613,38.9794,31.43376,33.14074,21.6393,33.39628,34.228,33.05158,29.6229,34.28054,34.93808,34.17364,38.59162,33.59397,29.06586,31.13076,26.90822,36.52721,25.84721,32.0703,35.16426,29.29216,22.83308,31.88843,32.92579,32.47384,31.9173,32.34973,33.62512,32.92447,34.13107,34.49216,34.92494,35.17509,36.44329,28.86257,33.56888,27.58136,33.84051,33.69752,22.88556,31.11475,37.06279,36.7019,32.56637,31.90921,34.01935,35.14169,34.41935,36.88521,34.82358,22.83533,38.95533,34.32979,36.00938,31.80136,33.82116,22.97203,31.69505,35.49751,23.8848,35.37251,31.76199,34.89034,31.57175,41.03082,32.5293,32.4006,1
168,31.92994077,36.84156782,34.00911954,34.33906161,29.01137814,31.38975789,36.73651612,30.33844483,29.94172187,32.22720243,34.42849643,21.52728646,29.19920164,34.1087046,33.04622494,29.14946541,34.88887067,29.36005052,29.95137113,32.7409487,35.29739222,31.28198088,31.13627927,32.81734796,33.31059863,20.35498,30.49706,35.53452,34.8677,33.1859,34.69281,33.56421,33.96744,32.71511,37.19439,36.3049,33.00147,21.6393,33.68875,36.60627,33.82271,30.45473,33.4629,35.48391,32.86116,38.86423,30.81373,29.072,29.76014,33.97622,36.6226,31.52932,33.56971,33.59847,23.36125,22.83308,30.02102,32.66202,30.72066,33.06347,33.16101,31.16912,32.3563,33.22987,34.00836,35.87469,35.0621,34.99229,32.52344,32.91388,28.88566,33.33807,34.22451,22.88556,30.34078,36.69003,36.36035,31.37058,31.91176,34.26959,36.36406,33.75393,26.68298,35.67162,22.83533,38.46441,34.26499,36.16688,31.52235,32.16934,22.97203,28.84538,34.78744,25.06221,35.73231,32.02843,36.03431,29.59508,37.68511,33.338,34.5409,0
169,31.92951003,37.45408014,32.75683216,34.43380771,27.88553602,31.83246578,36.34631623,32.93639468,28.9748624,31.06774051,35.314104,21.52728646,25.37736964,33.75081146,32.78806045,33.36565009,35.59342647,30.46061495,30.31204149,33.02230256,34.61152951,32.67041018,31.95644918,25.877902,32.57081229,26.9971,33.0825,34.88755,36.10932,31.88634,33.09509,34.79539,36.08635,34.69061,36.77437,31.44062,33.17755,21.6393,34.13628,35.54568,26.9523,32.42921,32.33199,35.5339,33.06347,38.22575,32.73877,30.23625,31.6147,36.35924,34.69636,27.61407,34.11554,35.816,23.36125,22.83308,28.74127,33.16685,29.94079,32.38005,32.33193,30.94485,32.88574,33.37529,34.47069,34.94231,33.24996,33.38041,28.67879,34.02893,31.74027,30.98707,34.02345,22.88556,26.59956,38.43134,35.36049,31.58375,32.83827,35.26647,35.8865,32.63028,33.03693,36.09252,22.83533,37.43708,33.27982,36.19692,32.35353,30.77765,29.30526,28.98865,35.52315,24.4203,35.45016,31.77216,36.10142,31.01444,39.24231,32.18815,34.07745,0
